"",timestamp,value,KPI ID
"5555",1980-09-29 10:35:00,125.457,3sigma-1
"5556",1980-09-29 10:36:00,129.095,3sigma-1
"5557",1980-09-29 10:37:00,128.976,3sigma-1
"5558",1980-09-29 10:38:00,129.833,3sigma-1
"5559",1980-09-29 10:39:00,129.637,3sigma-1
"5560",1980-09-29 10:40:00,133.144,3sigma-1
"5561",1980-09-29 10:41:00,135.633,3sigma-1
"5562",1980-09-29 10:42:00,132.515,3sigma-1
"5563",1980-09-29 10:43:00,132.273,3sigma-1
"5564",1980-09-29 10:44:00,130.982,3sigma-1
"5565",1980-09-29 10:45:00,131.176,3sigma-1
"5566",1980-09-29 10:46:00,143.62,3sigma-1
"5567",1980-09-29 10:47:00,138.252,3sigma-1
"5568",1980-09-29 10:48:00,134.461,3sigma-1
"5569",1980-09-29 10:49:00,136.3,3sigma-1
"5570",1980-09-29 10:50:00,137.941,3sigma-1
"5571",1980-09-29 10:51:00,138.966,3sigma-1
"5572",1980-09-29 10:52:00,133.978,3sigma-1
"5573",1980-09-29 10:53:00,133.044,3sigma-1
"5574",1980-09-29 10:54:00,133.27,3sigma-1
"5575",1980-09-29 10:55:00,136.484,3sigma-1
"5576",1980-09-29 10:56:00,137.43,3sigma-1
"5577",1980-09-29 10:57:00,137.066,3sigma-1
"5578",1980-09-29 10:58:00,135.349,3sigma-1
"5579",1980-09-29 10:59:00,130.656,3sigma-1
"5580",1980-09-29 11:00:00,133.72,3sigma-1
"5581",1980-09-29 11:01:00,154.002,3sigma-1
"5582",1980-09-29 11:02:00,144.734,3sigma-1
"5583",1980-09-29 11:03:00,137.441,3sigma-1
"5584",1980-09-29 11:04:00,138.886,3sigma-1
"5585",1980-09-29 11:05:00,134.977,3sigma-1
"5586",1980-09-29 11:06:00,140.837,3sigma-1
"5587",1980-09-29 11:07:00,137.826,3sigma-1
"5588",1980-09-29 11:08:00,140.402,3sigma-1
"5589",1980-09-29 11:09:00,134.171,3sigma-1
"5590",1980-09-29 11:10:00,137.714,3sigma-1
"5591",1980-09-29 11:11:00,145.702,3sigma-1
"5592",1980-09-29 11:12:00,145.671,3sigma-1
"5593",1980-09-29 11:13:00,145.158,3sigma-1
"5594",1980-09-29 11:14:00,138.817,3sigma-1
"5595",1980-09-29 11:15:00,144.127,3sigma-1
"5596",1980-09-29 11:16:00,148.169,3sigma-1
"5597",1980-09-29 11:17:00,141.413,3sigma-1
"5598",1980-09-29 11:18:00,139.044,3sigma-1
"5599",1980-09-29 11:19:00,141.817,3sigma-1
"5600",1980-09-29 11:20:00,142.313,3sigma-1
"5601",1980-09-29 11:21:00,152.971,3sigma-1
"5602",1980-09-29 11:22:00,142.375,3sigma-1
"5603",1980-09-29 11:23:00,141.324,3sigma-1
"5604",1980-09-29 11:24:00,141.222,3sigma-1
"5605",1980-09-29 11:25:00,144.722,3sigma-1
"5606",1980-09-29 11:26:00,146.423,3sigma-1
"5607",1980-09-29 11:27:00,145.622,3sigma-1
"5608",1980-09-29 11:28:00,147.276,3sigma-1
"5609",1980-09-29 11:29:00,143.752,3sigma-1
"5610",1980-09-29 11:30:00,140.657,3sigma-1
"5611",1980-09-29 11:31:00,157.991,3sigma-1
"5612",1980-09-29 11:32:00,150.455,3sigma-1
"5613",1980-09-29 11:33:00,153.044,3sigma-1
"5614",1980-09-29 11:34:00,142.918,3sigma-1
"5615",1980-09-29 11:35:00,144.221,3sigma-1
"5616",1980-09-29 11:36:00,147.607,3sigma-1
"5617",1980-09-29 11:37:00,146.838,3sigma-1
"5618",1980-09-29 11:38:00,141.358,3sigma-1
"5619",1980-09-29 11:39:00,140.836,3sigma-1
"5620",1980-09-29 11:40:00,143.912,3sigma-1
"5621",1980-09-29 11:41:00,147.737,3sigma-1
"5622",1980-09-29 11:42:00,142.737,3sigma-1
"5623",1980-09-29 11:43:00,143.019,3sigma-1
"5624",1980-09-29 11:44:00,142.377,3sigma-1
"5625",1980-09-29 11:45:00,143.273,3sigma-1
"5626",1980-09-29 11:46:00,148.746,3sigma-1
"5627",1980-09-29 11:47:00,149.37,3sigma-1
"5628",1980-09-29 11:48:00,146.723,3sigma-1
"5629",1980-09-29 11:49:00,149.307,3sigma-1
"5630",1980-09-29 11:50:00,147.619,3sigma-1
"5631",1980-09-29 11:51:00,150.943,3sigma-1
"5632",1980-09-29 11:52:00,151.787,3sigma-1
"5633",1980-09-29 11:53:00,149.016,3sigma-1
"5634",1980-09-29 11:54:00,149.216,3sigma-1
"5635",1980-09-29 11:55:00,150.71,3sigma-1
"5636",1980-09-29 11:56:00,150.924,3sigma-1
"5637",1980-09-29 11:57:00,147.218,3sigma-1
"5638",1980-09-29 11:58:00,145.825,3sigma-1
"5639",1980-09-29 11:59:00,144.906,3sigma-1
"5640",1980-09-29 12:00:00,147.269,3sigma-1
"5641",1980-09-29 12:01:00,166.931,3sigma-1
"5642",1980-09-29 12:02:00,154.3,3sigma-1
"5643",1980-09-29 12:03:00,149.997,3sigma-1
"5644",1980-09-29 12:04:00,146.976,3sigma-1
"5645",1980-09-29 12:05:00,150.487,3sigma-1
"5646",1980-09-29 12:06:00,151.254,3sigma-1
"5647",1980-09-29 12:07:00,153.261,3sigma-1
"5648",1980-09-29 12:08:00,150.154,3sigma-1
"5649",1980-09-29 12:09:00,151.236,3sigma-1
"5650",1980-09-29 12:10:00,149.377,3sigma-1
"5651",1980-09-29 12:11:00,156.645,3sigma-1
"5652",1980-09-29 12:12:00,156.654,3sigma-1
"5653",1980-09-29 12:13:00,157.975,3sigma-1
"5654",1980-09-29 12:14:00,154.146,3sigma-1
"5655",1980-09-29 12:15:00,154.228,3sigma-1
"5656",1980-09-29 12:16:00,166.353,3sigma-1
"5657",1980-09-29 12:17:00,157.886,3sigma-1
"5658",1980-09-29 12:18:00,154.959,3sigma-1
"5659",1980-09-29 12:19:00,158.929,3sigma-1
"5660",1980-09-29 12:20:00,161.122,3sigma-1
"5661",1980-09-29 12:21:00,162.086,3sigma-1
"5662",1980-09-29 12:22:00,157.795,3sigma-1
"5663",1980-09-29 12:23:00,158.577,3sigma-1
"5664",1980-09-29 12:24:00,165.162,3sigma-1
"5665",1980-09-29 12:25:00,158.409,3sigma-1
"5666",1980-09-29 12:26:00,161.586,3sigma-1
"5667",1980-09-29 12:27:00,153.506,3sigma-1
"5668",1980-09-29 12:28:00,152.576,3sigma-1
"5669",1980-09-29 12:29:00,156.104,3sigma-1
"5670",1980-09-29 12:30:00,156.295,3sigma-1
"5671",1980-09-29 12:31:00,171.98,3sigma-1
"5672",1980-09-29 12:32:00,160.522,3sigma-1
"5673",1980-09-29 12:33:00,159.088,3sigma-1
"5674",1980-09-29 12:34:00,161.805,3sigma-1
"5675",1980-09-29 12:35:00,160.683,3sigma-1
"5676",1980-09-29 12:36:00,158.403,3sigma-1
"5677",1980-09-29 12:37:00,154.078,3sigma-1
"5678",1980-09-29 12:38:00,162.233,3sigma-1
"5679",1980-09-29 12:39:00,165.819,3sigma-1
"5680",1980-09-29 12:40:00,159.046,3sigma-1
"5681",1980-09-29 12:41:00,162.238,3sigma-1
"5682",1980-09-29 12:42:00,161.484,3sigma-1
"5683",1980-09-29 12:43:00,158.791,3sigma-1
"5684",1980-09-29 12:44:00,159.58,3sigma-1
"5685",1980-09-29 12:45:00,158.32,3sigma-1
"5686",1980-09-29 12:46:00,169.385,3sigma-1
"5687",1980-09-29 12:47:00,158.872,3sigma-1
"5688",1980-09-29 12:48:00,157.199,3sigma-1
"5689",1980-09-29 12:49:00,158.95,3sigma-1
"5690",1980-09-29 12:50:00,159.523,3sigma-1
"5691",1980-09-29 12:51:00,166.017,3sigma-1
"5692",1980-09-29 12:52:00,160.956,3sigma-1
"5693",1980-09-29 12:53:00,160.592,3sigma-1
"5694",1980-09-29 12:54:00,156.819,3sigma-1
"5695",1980-09-29 12:55:00,162.033,3sigma-1
"5696",1980-09-29 12:56:00,165.882,3sigma-1
"5697",1980-09-29 12:57:00,166.295,3sigma-1
"5698",1980-09-29 12:58:00,160.408,3sigma-1
"5699",1980-09-29 12:59:00,163.478,3sigma-1
"5700",1980-09-29 13:00:00,164.137,3sigma-1
"5701",1980-09-29 13:01:00,179.834,3sigma-1
"5702",1980-09-29 13:02:00,163.569,3sigma-1
"5703",1980-09-29 13:03:00,167.231,3sigma-1
"5704",1980-09-29 13:04:00,169.211,3sigma-1
"5705",1980-09-29 13:05:00,164.158,3sigma-1
"5706",1980-09-29 13:06:00,169.926,3sigma-1
"5707",1980-09-29 13:07:00,161.918,3sigma-1
"5708",1980-09-29 13:08:00,164.346,3sigma-1
"5709",1980-09-29 13:09:00,158.553,3sigma-1
"5710",1980-09-29 13:10:00,166.392,3sigma-1
"5711",1980-09-29 13:11:00,170.701,3sigma-1
"5712",1980-09-29 13:12:00,166.246,3sigma-1
"5713",1980-09-29 13:13:00,168.345,3sigma-1
"5714",1980-09-29 13:14:00,166.148,3sigma-1
"5715",1980-09-29 13:15:00,168.007,3sigma-1
"5716",1980-09-29 13:16:00,175.328,3sigma-1
"5717",1980-09-29 13:17:00,169.725,3sigma-1
"5718",1980-09-29 13:18:00,166.067,3sigma-1
"5719",1980-09-29 13:19:00,175.929,3sigma-1
"5720",1980-09-29 13:20:00,169.318,3sigma-1
"5721",1980-09-29 13:21:00,174.3,3sigma-1
"5722",1980-09-29 13:22:00,168.955,3sigma-1
"5723",1980-09-29 13:23:00,169.953,3sigma-1
"5724",1980-09-29 13:24:00,170.439,3sigma-1
"5725",1980-09-29 13:25:00,172.066,3sigma-1
"5726",1980-09-29 13:26:00,171.439,3sigma-1
"5727",1980-09-29 13:27:00,171.952,3sigma-1
"5728",1980-09-29 13:28:00,174.982,3sigma-1
"5729",1980-09-29 13:29:00,173.926,3sigma-1
"5730",1980-09-29 13:30:00,167.208,3sigma-1
"5731",1980-09-29 13:31:00,204.032,3sigma-1
"5732",1980-09-29 13:32:00,201.864,3sigma-1
"5733",1980-09-29 13:33:00,189.687,3sigma-1
"5734",1980-09-29 13:34:00,181.364,3sigma-1
"5735",1980-09-29 13:35:00,184.452,3sigma-1
"5736",1980-09-29 13:36:00,198.21,3sigma-1
"5737",1980-09-29 13:37:00,173.461,3sigma-1
"5738",1980-09-29 13:38:00,181.388,3sigma-1
"5739",1980-09-29 13:39:00,178.53,3sigma-1
"5740",1980-09-29 13:40:00,177.187,3sigma-1
"5741",1980-09-29 13:41:00,177.269,3sigma-1
"5742",1980-09-29 13:42:00,177.419,3sigma-1
"5743",1980-09-29 13:43:00,180.146,3sigma-1
"5744",1980-09-29 13:44:00,167.649,3sigma-1
"5745",1980-09-29 13:45:00,173.395,3sigma-1
"5746",1980-09-29 13:46:00,179.427,3sigma-1
"5747",1980-09-29 13:47:00,169.44,3sigma-1
"5748",1980-09-29 13:48:00,169.301,3sigma-1
"5749",1980-09-29 13:49:00,173.159,3sigma-1
"5750",1980-09-29 13:50:00,171.885,3sigma-1
"5751",1980-09-29 13:51:00,184.198,3sigma-1
"5752",1980-09-29 13:52:00,175.124,3sigma-1
"5753",1980-09-29 13:53:00,174.029,3sigma-1
"5754",1980-09-29 13:54:00,170.673,3sigma-1
"5755",1980-09-29 13:55:00,170.453,3sigma-1
"5756",1980-09-29 13:56:00,174.219,3sigma-1
"5757",1980-09-29 13:57:00,169.924,3sigma-1
"5758",1980-09-29 13:58:00,167.552,3sigma-1
"5759",1980-09-29 13:59:00,166.047,3sigma-1
"5760",1980-09-29 14:00:00,169.154,3sigma-1
"5761",1980-09-29 14:01:00,194.154,3sigma-1
"5762",1980-09-29 14:02:00,182.161,3sigma-1
"5763",1980-09-29 14:03:00,178.144,3sigma-1
"5764",1980-09-29 14:04:00,170.807,3sigma-1
"5765",1980-09-29 14:05:00,171.159,3sigma-1
"5766",1980-09-29 14:06:00,172.805,3sigma-1
"5767",1980-09-29 14:07:00,169.093,3sigma-1
"5768",1980-09-29 14:08:00,176.883,3sigma-1
"5769",1980-09-29 14:09:00,172.248,3sigma-1
"5770",1980-09-29 14:10:00,177.594,3sigma-1
"5771",1980-09-29 14:11:00,177.819,3sigma-1
"5772",1980-09-29 14:12:00,176.175,3sigma-1
"5773",1980-09-29 14:13:00,184.4,3sigma-1
"5774",1980-09-29 14:14:00,176.453,3sigma-1
"5775",1980-09-29 14:15:00,173.434,3sigma-1
"5776",1980-09-29 14:16:00,188.679,3sigma-1
"5777",1980-09-29 14:17:00,170.295,3sigma-1
"5778",1980-09-29 14:18:00,170.843,3sigma-1
"5779",1980-09-29 14:19:00,172.761,3sigma-1
"5780",1980-09-29 14:20:00,169.007,3sigma-1
"5781",1980-09-29 14:21:00,175.693,3sigma-1
"5782",1980-09-29 14:22:00,177.082,3sigma-1
"5783",1980-09-29 14:23:00,178.488,3sigma-1
"5784",1980-09-29 14:24:00,165.26,3sigma-1
"5785",1980-09-29 14:25:00,174.501,3sigma-1
"5786",1980-09-29 14:26:00,169.549,3sigma-1
"5787",1980-09-29 14:27:00,182.42,3sigma-1
"5788",1980-09-29 14:28:00,176.199,3sigma-1
"5789",1980-09-29 14:29:00,166.365,3sigma-1
"5790",1980-09-29 14:30:00,167.007,3sigma-1
"5791",1980-09-29 14:31:00,190.182,3sigma-1
"5792",1980-09-29 14:32:00,179.813,3sigma-1
"5793",1980-09-29 14:33:00,174.201,3sigma-1
"5794",1980-09-29 14:34:00,178.881,3sigma-1
"5795",1980-09-29 14:35:00,177.975,3sigma-1
"5796",1980-09-29 14:36:00,174.869,3sigma-1
"5797",1980-09-29 14:37:00,161.541,3sigma-1
"5798",1980-09-29 14:38:00,158.005,3sigma-1
"5799",1980-09-29 14:39:00,164.601,3sigma-1
"5800",1980-09-29 14:40:00,158.578,3sigma-1
"5801",1980-09-29 14:41:00,165.297,3sigma-1
"5802",1980-09-29 14:42:00,166.72,3sigma-1
"5803",1980-09-29 14:43:00,181.413,3sigma-1
"5804",1980-09-29 14:44:00,185.332,3sigma-1
"5805",1980-09-29 14:45:00,187.356,3sigma-1
"5806",1980-09-29 14:46:00,195.361,3sigma-1
"5807",1980-09-29 14:47:00,183.613,3sigma-1
"5808",1980-09-29 14:48:00,178.007,3sigma-1
"5809",1980-09-29 14:49:00,176.306,3sigma-1
"5810",1980-09-29 14:50:00,174.549,3sigma-1
"5811",1980-09-29 14:51:00,187.412,3sigma-1
"5812",1980-09-29 14:52:00,191.874,3sigma-1
"5813",1980-09-29 14:53:00,172.993,3sigma-1
"5814",1980-09-29 14:54:00,171.635,3sigma-1
"5815",1980-09-29 14:55:00,175.014,3sigma-1
"5816",1980-09-29 14:56:00,175.473,3sigma-1
"5817",1980-09-29 14:57:00,171.666,3sigma-1
"5818",1980-09-29 14:58:00,167.516,3sigma-1
"5819",1980-09-29 14:59:00,163.801,3sigma-1
"5820",1980-09-29 15:00:00,160.534,3sigma-1
"5821",1980-09-29 15:01:00,187.716,3sigma-1
"5822",1980-09-29 15:02:00,173.464,3sigma-1
"5823",1980-09-29 15:03:00,165.441,3sigma-1
"5824",1980-09-29 15:04:00,172.755,3sigma-1
"5825",1980-09-29 15:05:00,167.846,3sigma-1
"5826",1980-09-29 15:06:00,171.533,3sigma-1
"5827",1980-09-29 15:07:00,169.801,3sigma-1
"5828",1980-09-29 15:08:00,162.213,3sigma-1
"5829",1980-09-29 15:09:00,166.636,3sigma-1
"5830",1980-09-29 15:10:00,159.301,3sigma-1
"5831",1980-09-29 15:11:00,170.217,3sigma-1
"5832",1980-09-29 15:12:00,169.581,3sigma-1
"5833",1980-09-29 15:13:00,174.109,3sigma-1
"5834",1980-09-29 15:14:00,165.027,3sigma-1
"5835",1980-09-29 15:15:00,162.989,3sigma-1
"5836",1980-09-29 15:16:00,168.946,3sigma-1
"5837",1980-09-29 15:17:00,161.885,3sigma-1
"5838",1980-09-29 15:18:00,166.717,3sigma-1
"5839",1980-09-29 15:19:00,160.718,3sigma-1
"5840",1980-09-29 15:20:00,167.125,3sigma-1
"5841",1980-09-29 15:21:00,174.362,3sigma-1
"5842",1980-09-29 15:22:00,166.097,3sigma-1
"5843",1980-09-29 15:23:00,163.994,3sigma-1
"5844",1980-09-29 15:24:00,158.632,3sigma-1
"5845",1980-09-29 15:25:00,159.358,3sigma-1
"5846",1980-09-29 15:26:00,167.561,3sigma-1
"5847",1980-09-29 15:27:00,160.594,3sigma-1
"5848",1980-09-29 15:28:00,157.339,3sigma-1
"5849",1980-09-29 15:29:00,159.183,3sigma-1
"5850",1980-09-29 15:30:00,154.211,3sigma-1
"5851",1980-09-29 15:31:00,178.586,3sigma-1
"5852",1980-09-29 15:32:00,162.248,3sigma-1
"5853",1980-09-29 15:33:00,155.497,3sigma-1
"5854",1980-09-29 15:34:00,149.792,3sigma-1
"5855",1980-09-29 15:35:00,151.285,3sigma-1
"5856",1980-09-29 15:36:00,162.488,3sigma-1
"5857",1980-09-29 15:37:00,152.167,3sigma-1
"5858",1980-09-29 15:38:00,150.271,3sigma-1
"5859",1980-09-29 15:39:00,152.756,3sigma-1
"5860",1980-09-29 15:40:00,147.23,3sigma-1
"5861",1980-09-29 15:41:00,159.35,3sigma-1
"5862",1980-09-29 15:42:00,149.961,3sigma-1
"5863",1980-09-29 15:43:00,161.192,3sigma-1
"5864",1980-09-29 15:44:00,155.105,3sigma-1
"5865",1980-09-29 15:45:00,150.798,3sigma-1
"5866",1980-09-29 15:46:00,168.807,3sigma-1
"5867",1980-09-29 15:47:00,150.632,3sigma-1
"5868",1980-09-29 15:48:00,149.09,3sigma-1
"5869",1980-09-29 15:49:00,147.656,3sigma-1
"5870",1980-09-29 15:50:00,147.585,3sigma-1
"5871",1980-09-29 15:51:00,153.124,3sigma-1
"5872",1980-09-29 15:52:00,151.502,3sigma-1
"5873",1980-09-29 15:53:00,149.159,3sigma-1
"5874",1980-09-29 15:54:00,142.584,3sigma-1
"5875",1980-09-29 15:55:00,138.231,3sigma-1
"5876",1980-09-29 15:56:00,144.056,3sigma-1
"5877",1980-09-29 15:57:00,146.551,3sigma-1
"5878",1980-09-29 15:58:00,133.209,3sigma-1
"5879",1980-09-29 15:59:00,136.248,3sigma-1
"5880",1980-09-29 16:00:00,130.829,3sigma-1
"5881",1980-09-29 16:01:00,166.246,3sigma-1
"5882",1980-09-29 16:02:00,150.923,3sigma-1
"5883",1980-09-29 16:03:00,146.293,3sigma-1
"5884",1980-09-29 16:04:00,146.899,3sigma-1
"5885",1980-09-29 16:05:00,139.859,3sigma-1
"5886",1980-09-29 16:06:00,144.032,3sigma-1
"5887",1980-09-29 16:07:00,143.15,3sigma-1
"5888",1980-09-29 16:08:00,137.887,3sigma-1
"5889",1980-09-29 16:09:00,140.737,3sigma-1
"5890",1980-09-29 16:10:00,135.22,3sigma-1
"5891",1980-09-29 16:11:00,153.279,3sigma-1
"5892",1980-09-29 16:12:00,139.356,3sigma-1
"5893",1980-09-29 16:13:00,146.068,3sigma-1
"5894",1980-09-29 16:14:00,143.622,3sigma-1
"5895",1980-09-29 16:15:00,133.899,3sigma-1
"5896",1980-09-29 16:16:00,153.274,3sigma-1
"5897",1980-09-29 16:17:00,142.184,3sigma-1
"5898",1980-09-29 16:18:00,139.635,3sigma-1
"5899",1980-09-29 16:19:00,136.914,3sigma-1
"5900",1980-09-29 16:20:00,137.568,3sigma-1
"5901",1980-09-29 16:21:00,150.209,3sigma-1
"5902",1980-09-29 16:22:00,152.115,3sigma-1
"5903",1980-09-29 16:23:00,147.691,3sigma-1
"5904",1980-09-29 16:24:00,140.47,3sigma-1
"5905",1980-09-29 16:25:00,139.728,3sigma-1
"5906",1980-09-29 16:26:00,141.937,3sigma-1
"5907",1980-09-29 16:27:00,129.382,3sigma-1
"5908",1980-09-29 16:28:00,126.947,3sigma-1
"5909",1980-09-29 16:29:00,122.915,3sigma-1
"5910",1980-09-29 16:30:00,125.766,3sigma-1
"5911",1980-09-29 16:31:00,142.89,3sigma-1
"5912",1980-09-29 16:32:00,136.41,3sigma-1
"5913",1980-09-29 16:33:00,124.468,3sigma-1
"5914",1980-09-29 16:34:00,120.983,3sigma-1
"5915",1980-09-29 16:35:00,125.009,3sigma-1
"5916",1980-09-29 16:36:00,132.111,3sigma-1
"5917",1980-09-29 16:37:00,140.7,3sigma-1
"5918",1980-09-29 16:38:00,127.915,3sigma-1
"5919",1980-09-29 16:39:00,130.948,3sigma-1
"5920",1980-09-29 16:40:00,128.201,3sigma-1
"5921",1980-09-29 16:41:00,131.426,3sigma-1
"5922",1980-09-29 16:42:00,125.567,3sigma-1
"5923",1980-09-29 16:43:00,134.709,3sigma-1
"5924",1980-09-29 16:44:00,125.523,3sigma-1
"5925",1980-09-29 16:45:00,125.948,3sigma-1
"5926",1980-09-29 16:46:00,141.902,3sigma-1
"5927",1980-09-29 16:47:00,126.602,3sigma-1
"5928",1980-09-29 16:48:00,129.105,3sigma-1
"5929",1980-09-29 16:49:00,120.464,3sigma-1
"5930",1980-09-29 16:50:00,120.55,3sigma-1
"5931",1980-09-29 16:51:00,129.647,3sigma-1
"5932",1980-09-29 16:52:00,130.931,3sigma-1
"5933",1980-09-29 16:53:00,122.458,3sigma-1
"5934",1980-09-29 16:54:00,118.386,3sigma-1
"5935",1980-09-29 16:55:00,118.252,3sigma-1
"5936",1980-09-29 16:56:00,120.341,3sigma-1
"5937",1980-09-29 16:57:00,118.932,3sigma-1
"5938",1980-09-29 16:58:00,116.944,3sigma-1
"5939",1980-09-29 16:59:00,118.052,3sigma-1
"5940",1980-09-29 17:00:00,116.364,3sigma-1
"5941",1980-09-29 17:01:00,135.897,3sigma-1
"5942",1980-09-29 17:02:00,125.935,3sigma-1
"5943",1980-09-29 17:03:00,135.475,3sigma-1
"5944",1980-09-29 17:04:00,125.74,3sigma-1
"5945",1980-09-29 17:05:00,119.745,3sigma-1
"5946",1980-09-29 17:06:00,127.943,3sigma-1
"5947",1980-09-29 17:07:00,119.818,3sigma-1
"5948",1980-09-29 17:08:00,120.51,3sigma-1
"5949",1980-09-29 17:09:00,114.86,3sigma-1
"5950",1980-09-29 17:10:00,120.584,3sigma-1
"5951",1980-09-29 17:11:00,133.371,3sigma-1
"5952",1980-09-29 17:12:00,121.228,3sigma-1
"5953",1980-09-29 17:13:00,128.877,3sigma-1
"5954",1980-09-29 17:14:00,119.107,3sigma-1
"5955",1980-09-29 17:15:00,120.499,3sigma-1
"5956",1980-09-29 17:16:00,129.281,3sigma-1
"5957",1980-09-29 17:17:00,133.383,3sigma-1
"5958",1980-09-29 17:18:00,130.358,3sigma-1
"5959",1980-09-29 17:19:00,115.665,3sigma-1
"5960",1980-09-29 17:20:00,118.639,3sigma-1
"5961",1980-09-29 17:21:00,118.147,3sigma-1
"5962",1980-09-29 17:22:00,116.375,3sigma-1
"5963",1980-09-29 17:23:00,115.636,3sigma-1
"5964",1980-09-29 17:24:00,110.881,3sigma-1
"5965",1980-09-29 17:25:00,111.344,3sigma-1
"5966",1980-09-29 17:26:00,116.592,3sigma-1
"5967",1980-09-29 17:27:00,115.601,3sigma-1
"5968",1980-09-29 17:28:00,109.307,3sigma-1
"5969",1980-09-29 17:29:00,109.213,3sigma-1
"5970",1980-09-29 17:30:00,108.947,3sigma-1
"5971",1980-09-29 17:31:00,126.541,3sigma-1
"5972",1980-09-29 17:32:00,118.364,3sigma-1
"5973",1980-09-29 17:33:00,110.32,3sigma-1
"5974",1980-09-29 17:34:00,105.802,3sigma-1
"5975",1980-09-29 17:35:00,108.962,3sigma-1
"5976",1980-09-29 17:36:00,113.445,3sigma-1
"5977",1980-09-29 17:37:00,106.715,3sigma-1
"5978",1980-09-29 17:38:00,108.912,3sigma-1
"5979",1980-09-29 17:39:00,104.741,3sigma-1
"5980",1980-09-29 17:40:00,105.88,3sigma-1
"5981",1980-09-29 17:41:00,113.924,3sigma-1
"5982",1980-09-29 17:42:00,102.988,3sigma-1
"5983",1980-09-29 17:43:00,110.611,3sigma-1
"5984",1980-09-29 17:44:00,102.993,3sigma-1
"5985",1980-09-29 17:45:00,102.244,3sigma-1
"5986",1980-09-29 17:46:00,130.208,3sigma-1
"5987",1980-09-29 17:47:00,118.995,3sigma-1
"5988",1980-09-29 17:48:00,116.3,3sigma-1
"5989",1980-09-29 17:49:00,110.896,3sigma-1
"5990",1980-09-29 17:50:00,106.51,3sigma-1
"5991",1980-09-29 17:51:00,117.266,3sigma-1
"5992",1980-09-29 17:52:00,111.587,3sigma-1
"5993",1980-09-29 17:53:00,114.058,3sigma-1
"5994",1980-09-29 17:54:00,103.273,3sigma-1
"5995",1980-09-29 17:55:00,103.521,3sigma-1
"5996",1980-09-29 17:56:00,104.399,3sigma-1
"5997",1980-09-29 17:57:00,100.964,3sigma-1
"5998",1980-09-29 17:58:00,96.4695,3sigma-1
"5999",1980-09-29 17:59:00,102.905,3sigma-1
"6000",1980-09-29 18:00:00,99.2771,3sigma-1
"6001",1980-09-29 18:01:00,121.281,3sigma-1
"6002",1980-09-29 18:02:00,115.354,3sigma-1
"6003",1980-09-29 18:03:00,112.974,3sigma-1
"6004",1980-09-29 18:04:00,103.515,3sigma-1
"6005",1980-09-29 18:05:00,105.102,3sigma-1
"6006",1980-09-29 18:06:00,123.473,3sigma-1
"6007",1980-09-29 18:07:00,118.159,3sigma-1
"6008",1980-09-29 18:08:00,109.052,3sigma-1
"6009",1980-09-29 18:09:00,107.954,3sigma-1
"6010",1980-09-29 18:10:00,101.358,3sigma-1
"6011",1980-09-29 18:11:00,115.853,3sigma-1
"6012",1980-09-29 18:12:00,112.237,3sigma-1
"6013",1980-09-29 18:13:00,108.721,3sigma-1
"6014",1980-09-29 18:14:00,101.545,3sigma-1
"6015",1980-09-29 18:15:00,102.297,3sigma-1
"6016",1980-09-29 18:16:00,119.553,3sigma-1
"6017",1980-09-29 18:17:00,110.029,3sigma-1
"6018",1980-09-29 18:18:00,109.545,3sigma-1
"6019",1980-09-29 18:19:00,105.074,3sigma-1
"6020",1980-09-29 18:20:00,94.3625,3sigma-1
"6021",1980-09-29 18:21:00,109.617,3sigma-1
"6022",1980-09-29 18:22:00,104.137,3sigma-1
"6023",1980-09-29 18:23:00,103.24,3sigma-1
"6024",1980-09-29 18:24:00,102.018,3sigma-1
"6025",1980-09-29 18:25:00,98.9504,3sigma-1
"6026",1980-09-29 18:26:00,101.387,3sigma-1
"6027",1980-09-29 18:27:00,101.726,3sigma-1
"6028",1980-09-29 18:28:00,99.7322,3sigma-1
"6029",1980-09-29 18:29:00,100.94,3sigma-1
"6030",1980-09-29 18:30:00,94.4982,3sigma-1
"6031",1980-09-29 18:31:00,116.227,3sigma-1
"6032",1980-09-29 18:32:00,100.915,3sigma-1
"6033",1980-09-29 18:33:00,100.569,3sigma-1
"6034",1980-09-29 18:34:00,93.1638,3sigma-1
"6035",1980-09-29 18:35:00,97.5198,3sigma-1
"6036",1980-09-29 18:36:00,99.085,3sigma-1
"6037",1980-09-29 18:37:00,100.502,3sigma-1
"6038",1980-09-29 18:38:00,97.6737,3sigma-1
"6039",1980-09-29 18:39:00,99.7217,3sigma-1
"6040",1980-09-29 18:40:00,95.333,3sigma-1
"6041",1980-09-29 18:41:00,109.182,3sigma-1
"6042",1980-09-29 18:42:00,96.8415,3sigma-1
"6043",1980-09-29 18:43:00,108.036,3sigma-1
"6044",1980-09-29 18:44:00,96.4503,3sigma-1
"6045",1980-09-29 18:45:00,91.0329,3sigma-1
"6046",1980-09-29 18:46:00,105.91,3sigma-1
"6047",1980-09-29 18:47:00,96.2924,3sigma-1
"6048",1980-09-29 18:48:00,92.5075,3sigma-1
"6049",1980-09-29 18:49:00,100.174,3sigma-1
"6050",1980-09-29 18:50:00,92.9942,3sigma-1
"6051",1980-09-29 18:51:00,96.3229,3sigma-1
"6052",1980-09-29 18:52:00,102.388,3sigma-1
