timestamp,value,KPI ID
1980-09-30 22:26:00,112.414,3sigma-1
1980-09-30 22:27:00,115.607,3sigma-1
1980-09-30 22:28:00,105.966,3sigma-1
1980-09-30 22:29:00,105.716,3sigma-1
1980-09-30 22:30:00,108.603,3sigma-1
1980-09-30 22:31:00,133.434,3sigma-1
1980-09-30 22:32:00,126.063,3sigma-1
1980-09-30 22:33:00,119.138,3sigma-1
1980-09-30 22:34:00,108.133,3sigma-1
1980-09-30 22:35:00,109.072,3sigma-1
1980-09-30 22:36:00,117.56,3sigma-1
1980-09-30 22:37:00,111.274,3sigma-1
1980-09-30 22:38:00,116.722,3sigma-1
1980-09-30 22:39:00,108.672,3sigma-1
1980-09-30 22:40:00,107.245,3sigma-1
1980-09-30 22:41:00,116.125,3sigma-1
1980-09-30 22:42:00,109.844,3sigma-1
1980-09-30 22:43:00,119.888,3sigma-1
1980-09-30 22:44:00,113.837,3sigma-1
1980-09-30 22:45:00,108.788,3sigma-1
1980-09-30 22:46:00,126.954,3sigma-1
1980-09-30 22:47:00,112.845,3sigma-1
1980-09-30 22:48:00,115.175,3sigma-1
1980-09-30 22:49:00,111.331,3sigma-1
1980-09-30 22:50:00,108.407,3sigma-1
1980-09-30 22:51:00,123.149,3sigma-1
1980-09-30 22:52:00,117.117,3sigma-1
1980-09-30 22:53:00,111.992,3sigma-1
1980-09-30 22:54:00,109.952,3sigma-1
1980-09-30 22:55:00,109.244,3sigma-1
1980-09-30 22:56:00,113.176,3sigma-1
1980-09-30 22:57:00,108.72,3sigma-1
1980-09-30 22:58:00,109.073,3sigma-1
1980-09-30 22:59:00,106.088,3sigma-1
1980-09-30 23:00:00,107.378,3sigma-1
1980-09-30 23:01:00,130.419,3sigma-1
1980-09-30 23:02:00,122.041,3sigma-1
1980-09-30 23:03:00,122.737,3sigma-1
1980-09-30 23:04:00,115.799,3sigma-1
1980-09-30 23:05:00,108.201,3sigma-1
1980-09-30 23:06:00,121.014,3sigma-1
1980-09-30 23:07:00,117.809,3sigma-1
1980-09-30 23:08:00,109.15,3sigma-1
1980-09-30 23:09:00,112.664,3sigma-1
1980-09-30 23:10:00,108.974,3sigma-1
1980-09-30 23:11:00,120.96,3sigma-1
1980-09-30 23:12:00,124.875,3sigma-1
1980-09-30 23:13:00,122.16,3sigma-1
1980-09-30 23:14:00,113.272,3sigma-1
1980-09-30 23:15:00,108.001,3sigma-1
1980-09-30 23:16:00,125.374,3sigma-1
1980-09-30 23:17:00,117.33,3sigma-1
1980-09-30 23:18:00,110.408,3sigma-1
1980-09-30 23:19:00,106.31,3sigma-1
1980-09-30 23:20:00,102.492,3sigma-1
1980-09-30 23:21:00,121.7,3sigma-1
1980-09-30 23:22:00,117.578,3sigma-1
1980-09-30 23:23:00,117.085,3sigma-1
1980-09-30 23:24:00,108.514,3sigma-1
1980-09-30 23:25:00,109.443,3sigma-1
1980-09-30 23:26:00,117.509,3sigma-1
1980-09-30 23:27:00,108.318,3sigma-1
1980-09-30 23:28:00,108.115,3sigma-1
1980-09-30 23:29:00,100.763,3sigma-1
1980-09-30 23:30:00,108.116,3sigma-1
1980-09-30 23:31:00,129.03,3sigma-1
1980-09-30 23:32:00,116.847,3sigma-1
1980-09-30 23:33:00,110.621,3sigma-1
1980-09-30 23:34:00,105.609,3sigma-1
1980-09-30 23:35:00,107.61,3sigma-1
1980-09-30 23:36:00,112.269,3sigma-1
1980-09-30 23:37:00,103.725,3sigma-1
1980-09-30 23:38:00,109.24,3sigma-1
1980-09-30 23:39:00,110.745,3sigma-1
1980-09-30 23:40:00,112.549,3sigma-1
1980-09-30 23:41:00,119.079,3sigma-1
1980-09-30 23:42:00,110.635,3sigma-1
1980-09-30 23:43:00,106.642,3sigma-1
1980-09-30 23:44:00,108.633,3sigma-1
1980-09-30 23:45:00,107.797,3sigma-1
1980-09-30 23:46:00,119.651,3sigma-1
1980-09-30 23:47:00,107.981,3sigma-1
1980-09-30 23:48:00,104.735,3sigma-1
1980-09-30 23:49:00,104.724,3sigma-1
1980-09-30 23:50:00,102.991,3sigma-1
1980-09-30 23:51:00,110.964,3sigma-1
1980-09-30 23:52:00,108.794,3sigma-1
1980-09-30 23:53:00,105.2,3sigma-1
1980-09-30 23:54:00,99.6914,3sigma-1
1980-09-30 23:55:00,99.5066,3sigma-1
1980-09-30 23:56:00,100.422,3sigma-1
1980-09-30 23:57:00,98.1739,3sigma-1
1980-09-30 23:58:00,95.852,3sigma-1
1980-09-30 23:59:00,98.59,3sigma-1
1980-10-01 00:00:00,102.624,3sigma-1
1980-10-01 00:01:00,124.701,3sigma-1
1980-10-01 00:02:00,111.921,3sigma-1
1980-10-01 00:03:00,112.713,3sigma-1
1980-10-01 00:04:00,114.092,3sigma-1
1980-10-01 00:05:00,98.3331,3sigma-1
1980-10-01 00:06:00,108.266,3sigma-1
1980-10-01 00:07:00,102.082,3sigma-1
1980-10-01 00:08:00,103.703,3sigma-1
1980-10-01 00:09:00,101.139,3sigma-1
1980-10-01 00:10:00,98.1855,3sigma-1
1980-10-01 00:11:00,117.239,3sigma-1
1980-10-01 00:12:00,115.834,3sigma-1
1980-10-01 00:13:00,115.554,3sigma-1
1980-10-01 00:14:00,102.063,3sigma-1
1980-10-01 00:15:00,99.8251,3sigma-1
1980-10-01 00:16:00,120.499,3sigma-1
1980-10-01 00:17:00,105.27,3sigma-1
1980-10-01 00:18:00,105.573,3sigma-1
1980-10-01 00:19:00,108.113,3sigma-1
1980-10-01 00:20:00,103.129,3sigma-1
1980-10-01 00:21:00,114.019,3sigma-1
1980-10-01 00:22:00,112.684,3sigma-1
1980-10-01 00:23:00,107.35,3sigma-1
1980-10-01 00:24:00,101.308,3sigma-1
1980-10-01 00:25:00,109.106,3sigma-1
1980-10-01 00:26:00,106.818,3sigma-1
1980-10-01 00:27:00,102.822,3sigma-1
1980-10-01 00:28:00,97.1782,3sigma-1
1980-10-01 00:29:00,94.294,3sigma-1
1980-10-01 00:30:00,97.6616,3sigma-1
1980-10-01 00:31:00,128.921,3sigma-1
1980-10-01 00:32:00,114.003,3sigma-1
1980-10-01 00:33:00,101.403,3sigma-1
1980-10-01 00:34:00,103.578,3sigma-1
1980-10-01 00:35:00,95.4332,3sigma-1
1980-10-01 00:36:00,112.846,3sigma-1
1980-10-01 00:37:00,101.399,3sigma-1
1980-10-01 00:38:00,106.473,3sigma-1
1980-10-01 00:39:00,106.093,3sigma-1
1980-10-01 00:40:00,98.7441,3sigma-1
1980-10-01 00:41:00,106.519,3sigma-1
1980-10-01 00:42:00,107.213,3sigma-1
1980-10-01 00:43:00,115.218,3sigma-1
1980-10-01 00:44:00,103.652,3sigma-1
1980-10-01 00:45:00,102.478,3sigma-1
1980-10-01 00:46:00,115.294,3sigma-1
1980-10-01 00:47:00,107.626,3sigma-1
1980-10-01 00:48:00,109.649,3sigma-1
1980-10-01 00:49:00,109.921,3sigma-1
1980-10-01 00:50:00,106.574,3sigma-1
1980-10-01 00:51:00,114.574,3sigma-1
1980-10-01 00:52:00,111.899,3sigma-1
1980-10-01 00:53:00,106.156,3sigma-1
1980-10-01 00:54:00,103.109,3sigma-1
1980-10-01 00:55:00,100.411,3sigma-1
1980-10-01 00:56:00,99.11,3sigma-1
1980-10-01 00:57:00,99.0908,3sigma-1
1980-10-01 00:58:00,97.8079,3sigma-1
1980-10-01 00:59:00,95.2675,3sigma-1
1980-10-01 01:00:00,96.5529,3sigma-1
1980-10-01 01:01:00,120.171,3sigma-1
1980-10-01 01:02:00,112.214,3sigma-1
1980-10-01 01:03:00,116.585,3sigma-1
1980-10-01 01:04:00,113.014,3sigma-1
1980-10-01 01:05:00,107.458,3sigma-1
1980-10-01 01:06:00,109.784,3sigma-1
1980-10-01 01:07:00,105.86,3sigma-1
1980-10-01 01:08:00,103.318,3sigma-1
1980-10-01 01:09:00,101.901,3sigma-1
1980-10-01 01:10:00,108.116,3sigma-1
1980-10-01 01:11:00,115.955,3sigma-1
1980-10-01 01:12:00,111.369,3sigma-1
1980-10-01 01:13:00,123.736,3sigma-1
1980-10-01 01:14:00,110.51,3sigma-1
1980-10-01 01:15:00,108.714,3sigma-1
1980-10-01 01:16:00,128.144,3sigma-1
1980-10-01 01:17:00,114.881,3sigma-1
1980-10-01 01:18:00,112.591,3sigma-1
1980-10-01 01:19:00,113.919,3sigma-1
1980-10-01 01:20:00,109.848,3sigma-1
1980-10-01 01:21:00,115.123,3sigma-1
1980-10-01 01:22:00,111.172,3sigma-1
1980-10-01 01:23:00,113.878,3sigma-1
1980-10-01 01:24:00,109.804,3sigma-1
1980-10-01 01:25:00,108.487,3sigma-1
1980-10-01 01:26:00,110.895,3sigma-1
1980-10-01 01:27:00,107.652,3sigma-1
1980-10-01 01:28:00,109.887,3sigma-1
1980-10-01 01:29:00,104.619,3sigma-1
1980-10-01 01:30:00,101.292,3sigma-1
1980-10-01 01:31:00,121.138,3sigma-1
1980-10-01 01:32:00,124.582,3sigma-1
1980-10-01 01:33:00,111.683,3sigma-1
1980-10-01 01:34:00,107.651,3sigma-1
1980-10-01 01:35:00,109.404,3sigma-1
1980-10-01 01:36:00,111.967,3sigma-1
1980-10-01 01:37:00,110.712,3sigma-1
1980-10-01 01:38:00,113.992,3sigma-1
1980-10-01 01:39:00,106.132,3sigma-1
1980-10-01 01:40:00,103.719,3sigma-1
1980-10-01 01:41:00,112.07,3sigma-1
1980-10-01 01:42:00,108.11,3sigma-1
1980-10-01 01:43:00,114.838,3sigma-1
1980-10-01 01:44:00,103.5,3sigma-1
1980-10-01 01:45:00,106.947,3sigma-1
1980-10-01 01:46:00,116.42,3sigma-1
1980-10-01 01:47:00,108.968,3sigma-1
1980-10-01 01:48:00,110.337,3sigma-1
1980-10-01 01:49:00,108.757,3sigma-1
1980-10-01 01:50:00,104.402,3sigma-1
1980-10-01 01:51:00,118.37,3sigma-1
1980-10-01 01:52:00,114.333,3sigma-1
1980-10-01 01:53:00,112.468,3sigma-1
1980-10-01 01:54:00,113.483,3sigma-1
1980-10-01 01:55:00,105.163,3sigma-1
1980-10-01 01:56:00,106.592,3sigma-1
1980-10-01 01:57:00,105.145,3sigma-1
1980-10-01 01:58:00,103.692,3sigma-1
1980-10-01 01:59:00,101.993,3sigma-1
1980-10-01 02:00:00,100.781,3sigma-1
1980-10-01 02:01:00,124.706,3sigma-1
1980-10-01 02:02:00,116.307,3sigma-1
1980-10-01 02:03:00,114.279,3sigma-1
1980-10-01 02:04:00,109.73,3sigma-1
1980-10-01 02:05:00,106.507,3sigma-1
1980-10-01 02:06:00,108.461,3sigma-1
1980-10-01 02:07:00,103.998,3sigma-1
1980-10-01 02:08:00,111.657,3sigma-1
1980-10-01 02:09:00,111.961,3sigma-1
1980-10-01 02:10:00,112.064,3sigma-1
1980-10-01 02:11:00,114.538,3sigma-1
1980-10-01 02:12:00,117.639,3sigma-1
1980-10-01 02:13:00,126.143,3sigma-1
1980-10-01 02:14:00,113.1,3sigma-1
1980-10-01 02:15:00,110.194,3sigma-1
1980-10-01 02:16:00,125.004,3sigma-1
1980-10-01 02:17:00,117.628,3sigma-1
1980-10-01 02:18:00,112.023,3sigma-1
1980-10-01 02:19:00,111.298,3sigma-1
1980-10-01 02:20:00,106.019,3sigma-1
1980-10-01 02:21:00,118.984,3sigma-1
1980-10-01 02:22:00,110.321,3sigma-1
1980-10-01 02:23:00,113.26,3sigma-1
1980-10-01 02:24:00,112.621,3sigma-1
1980-10-01 02:25:00,112.537,3sigma-1
1980-10-01 02:26:00,113.262,3sigma-1
1980-10-01 02:27:00,116.857,3sigma-1
1980-10-01 02:28:00,114.089,3sigma-1
1980-10-01 02:29:00,110.324,3sigma-1
1980-10-01 02:30:00,105.249,3sigma-1
1980-10-01 02:31:00,130.696,3sigma-1
1980-10-01 02:32:00,129.435,3sigma-1
1980-10-01 02:33:00,115.872,3sigma-1
1980-10-01 02:34:00,107.74,3sigma-1
1980-10-01 02:35:00,113.649,3sigma-1
1980-10-01 02:36:00,120.723,3sigma-1
1980-10-01 02:37:00,109.274,3sigma-1
1980-10-01 02:38:00,110.522,3sigma-1
1980-10-01 02:39:00,109.556,3sigma-1
1980-10-01 02:40:00,111.465,3sigma-1
1980-10-01 02:41:00,117.361,3sigma-1
1980-10-01 02:42:00,119.071,3sigma-1
1980-10-01 02:43:00,128.237,3sigma-1
1980-10-01 02:44:00,113.769,3sigma-1
1980-10-01 02:45:00,115.789,3sigma-1
1980-10-01 02:46:00,127.471,3sigma-1
1980-10-01 02:47:00,116.861,3sigma-1
1980-10-01 02:48:00,115.02,3sigma-1
1980-10-01 02:49:00,108.77,3sigma-1
1980-10-01 02:50:00,111.569,3sigma-1
1980-10-01 02:51:00,121.143,3sigma-1
1980-10-01 02:52:00,117.995,3sigma-1
1980-10-01 02:53:00,111.757,3sigma-1
1980-10-01 02:54:00,115.195,3sigma-1
1980-10-01 02:55:00,113.032,3sigma-1
1980-10-01 02:56:00,109.994,3sigma-1
1980-10-01 02:57:00,108.185,3sigma-1
1980-10-01 02:58:00,111.11,3sigma-1
1980-10-01 02:59:00,111.748,3sigma-1
1980-10-01 03:00:00,110.698,3sigma-1
1980-10-01 03:01:00,127.358,3sigma-1
1980-10-01 03:02:00,121.548,3sigma-1
1980-10-01 03:03:00,128.895,3sigma-1
1980-10-01 03:04:00,124.193,3sigma-1
1980-10-01 03:05:00,118.856,3sigma-1
1980-10-01 03:06:00,120.656,3sigma-1
1980-10-01 03:07:00,120.405,3sigma-1
1980-10-01 03:08:00,114.552,3sigma-1
1980-10-01 03:09:00,114.968,3sigma-1
1980-10-01 03:10:00,115.68,3sigma-1
1980-10-01 03:11:00,121.954,3sigma-1
1980-10-01 03:12:00,126.372,3sigma-1
1980-10-01 03:13:00,127.246,3sigma-1
1980-10-01 03:14:00,113.665,3sigma-1
1980-10-01 03:15:00,123.857,3sigma-1
1980-10-01 03:16:00,134.476,3sigma-1
1980-10-01 03:17:00,123.915,3sigma-1
1980-10-01 03:18:00,126.405,3sigma-1
1980-10-01 03:19:00,122.046,3sigma-1
1980-10-01 03:20:00,117.914,3sigma-1
1980-10-01 03:21:00,128.172,3sigma-1
1980-10-01 03:22:00,128.078,3sigma-1
1980-10-01 03:23:00,122.774,3sigma-1
1980-10-01 03:24:00,124.504,3sigma-1
1980-10-01 03:25:00,117.437,3sigma-1
1980-10-01 03:26:00,124.621,3sigma-1
1980-10-01 03:27:00,119.987,3sigma-1
1980-10-01 03:28:00,116.384,3sigma-1
1980-10-01 03:29:00,112.558,3sigma-1
1980-10-01 03:30:00,114.128,3sigma-1
1980-10-01 03:31:00,135.316,3sigma-1
1980-10-01 03:32:00,131.517,3sigma-1
1980-10-01 03:33:00,117.078,3sigma-1
1980-10-01 03:34:00,119.141,3sigma-1
1980-10-01 03:35:00,118.932,3sigma-1
1980-10-01 03:36:00,119.399,3sigma-1
1980-10-01 03:37:00,120.271,3sigma-1
1980-10-01 03:38:00,113.139,3sigma-1
1980-10-01 03:39:00,113.18,3sigma-1
1980-10-01 03:40:00,116.986,3sigma-1
1980-10-01 03:41:00,118.78,3sigma-1
1980-10-01 03:42:00,124.205,3sigma-1
1980-10-01 03:43:00,130.466,3sigma-1
1980-10-01 03:44:00,123.621,3sigma-1
1980-10-01 03:45:00,129.359,3sigma-1
1980-10-01 03:46:00,133.604,3sigma-1
1980-10-01 03:47:00,122.966,3sigma-1
1980-10-01 03:48:00,124.25,3sigma-1
1980-10-01 03:49:00,119.645,3sigma-1
1980-10-01 03:50:00,121.128,3sigma-1
1980-10-01 03:51:00,134.725,3sigma-1
1980-10-01 03:52:00,126.642,3sigma-1
1980-10-01 03:53:00,123.679,3sigma-1
1980-10-01 03:54:00,118.81,3sigma-1
1980-10-01 03:55:00,117.729,3sigma-1
1980-10-01 03:56:00,121.064,3sigma-1
1980-10-01 03:57:00,117.749,3sigma-1
1980-10-01 03:58:00,112.408,3sigma-1
1980-10-01 03:59:00,111.125,3sigma-1
1980-10-01 04:00:00,113.793,3sigma-1
1980-10-01 04:01:00,127.266,3sigma-1
1980-10-01 04:02:00,124.149,3sigma-1
1980-10-01 04:03:00,124.651,3sigma-1
1980-10-01 04:04:00,118.718,3sigma-1
1980-10-01 04:05:00,114.628,3sigma-1
1980-10-01 04:06:00,119.643,3sigma-1
1980-10-01 04:07:00,114.205,3sigma-1
1980-10-01 04:08:00,112.798,3sigma-1
1980-10-01 04:09:00,115.167,3sigma-1
1980-10-01 04:10:00,116.891,3sigma-1
1980-10-01 04:11:00,124.297,3sigma-1
1980-10-01 04:12:00,120.712,3sigma-1
1980-10-01 04:13:00,120.912,3sigma-1
1980-10-01 04:14:00,114.276,3sigma-1
1980-10-01 04:15:00,113.997,3sigma-1
1980-10-01 04:16:00,127.149,3sigma-1
1980-10-01 04:17:00,119.319,3sigma-1
1980-10-01 04:18:00,113.211,3sigma-1
1980-10-01 04:19:00,119.083,3sigma-1
1980-10-01 04:20:00,112.636,3sigma-1
1980-10-01 04:21:00,119.677,3sigma-1
1980-10-01 04:22:00,115.576,3sigma-1
1980-10-01 04:23:00,110.307,3sigma-1
1980-10-01 04:24:00,111.088,3sigma-1
1980-10-01 04:25:00,109.544,3sigma-1
1980-10-01 04:26:00,115.241,3sigma-1
1980-10-01 04:27:00,106.088,3sigma-1
1980-10-01 04:28:00,106.564,3sigma-1
1980-10-01 04:29:00,99.0893,3sigma-1
1980-10-01 04:30:00,102.58,3sigma-1
1980-10-01 04:31:00,127.947,3sigma-1
1980-10-01 04:32:00,110.405,3sigma-1
1980-10-01 04:33:00,114.087,3sigma-1
1980-10-01 04:34:00,102.845,3sigma-1
1980-10-01 04:35:00,106.145,3sigma-1
1980-10-01 04:36:00,111.04,3sigma-1
1980-10-01 04:37:00,103.308,3sigma-1
1980-10-01 04:38:00,101.513,3sigma-1
1980-10-01 04:39:00,104.143,3sigma-1
1980-10-01 04:40:00,104.448,3sigma-1
1980-10-01 04:41:00,110.159,3sigma-1
1980-10-01 04:42:00,105.912,3sigma-1
1980-10-01 04:43:00,116.259,3sigma-1
1980-10-01 04:44:00,109.955,3sigma-1
1980-10-01 04:45:00,103.504,3sigma-1
1980-10-01 04:46:00,108.118,3sigma-1
1980-10-01 04:47:00,103.587,3sigma-1
1980-10-01 04:48:00,103.169,3sigma-1
1980-10-01 04:49:00,100.837,3sigma-1
1980-10-01 04:50:00,106.917,3sigma-1
1980-10-01 04:51:00,123.871,3sigma-1
1980-10-01 04:52:00,112.987,3sigma-1
1980-10-01 04:53:00,107.241,3sigma-1
1980-10-01 04:54:00,107.166,3sigma-1
1980-10-01 04:55:00,110.89,3sigma-1
1980-10-01 04:56:00,112.219,3sigma-1
1980-10-01 04:57:00,106.335,3sigma-1
1980-10-01 04:58:00,104.233,3sigma-1
1980-10-01 04:59:00,101.08,3sigma-1
1980-10-01 05:00:00,101.818,3sigma-1
1980-10-01 05:01:00,116.085,3sigma-1
1980-10-01 05:02:00,108.074,3sigma-1
1980-10-01 05:03:00,103.089,3sigma-1
1980-10-01 05:04:00,104.029,3sigma-1
1980-10-01 05:05:00,100.656,3sigma-1
1980-10-01 05:06:00,103.669,3sigma-1
1980-10-01 05:07:00,102.386,3sigma-1
1980-10-01 05:08:00,98.0765,3sigma-1
1980-10-01 05:09:00,96.3375,3sigma-1
1980-10-01 05:10:00,94.2461,3sigma-1
1980-10-01 05:11:00,103.119,3sigma-1
1980-10-01 05:12:00,97.0503,3sigma-1
1980-10-01 05:13:00,99.4302,3sigma-1
1980-10-01 05:14:00,97.5322,3sigma-1
1980-10-01 05:15:00,96.9129,3sigma-1
1980-10-01 05:16:00,110.697,3sigma-1
1980-10-01 05:17:00,96.7537,3sigma-1
1980-10-01 05:18:00,99.7283,3sigma-1
1980-10-01 05:19:00,101.311,3sigma-1
1980-10-01 05:20:00,102.373,3sigma-1
1980-10-01 05:21:00,102.142,3sigma-1
1980-10-01 05:22:00,101.189,3sigma-1
1980-10-01 05:23:00,99.5462,3sigma-1
1980-10-01 05:24:00,97.5859,3sigma-1
1980-10-01 05:25:00,96.9026,3sigma-1
1980-10-01 05:26:00,92.6339,3sigma-1
1980-10-01 05:27:00,94.5104,3sigma-1
1980-10-01 05:28:00,94.2579,3sigma-1
1980-10-01 05:29:00,92.1125,3sigma-1
1980-10-01 05:30:00,95.3123,3sigma-1
1980-10-01 05:31:00,105.91,3sigma-1
1980-10-01 05:32:00,99.91,3sigma-1
1980-10-01 05:33:00,102.458,3sigma-1
1980-10-01 05:34:00,95.721,3sigma-1
1980-10-01 05:35:00,93.9449,3sigma-1
1980-10-01 05:36:00,95.8312,3sigma-1
1980-10-01 05:37:00,94.4413,3sigma-1
1980-10-01 05:38:00,88.5594,3sigma-1
1980-10-01 05:39:00,92.4572,3sigma-1
1980-10-01 05:40:00,94.5216,3sigma-1
1980-10-01 05:41:00,96.4678,3sigma-1
1980-10-01 05:42:00,95.9112,3sigma-1
1980-10-01 05:43:00,90.7646,3sigma-1
1980-10-01 05:44:00,92.2925,3sigma-1
1980-10-01 05:45:00,90.6208,3sigma-1
1980-10-01 05:46:00,99.3884,3sigma-1
1980-10-01 05:47:00,94.0048,3sigma-1
1980-10-01 05:48:00,91.9495,3sigma-1
1980-10-01 05:49:00,94.7667,3sigma-1
1980-10-01 05:50:00,90.5543,3sigma-1
1980-10-01 05:51:00,99.6409,3sigma-1
1980-10-01 05:52:00,96.5195,3sigma-1
1980-10-01 05:53:00,95.4971,3sigma-1
1980-10-01 05:54:00,93.9284,3sigma-1
1980-10-01 05:55:00,92.4576,3sigma-1
1980-10-01 05:56:00,89.0134,3sigma-1
1980-10-01 05:57:00,89.4451,3sigma-1
1980-10-01 05:58:00,89.4854,3sigma-1
1980-10-01 05:59:00,87.6581,3sigma-1
1980-10-01 06:00:00,90.6331,3sigma-1
1980-10-01 06:01:00,107.058,3sigma-1
1980-10-01 06:02:00,95.3836,3sigma-1
1980-10-01 06:03:00,95.8648,3sigma-1
1980-10-01 06:04:00,92.906,3sigma-1
1980-10-01 06:05:00,93.8296,3sigma-1
1980-10-01 06:06:00,94.7022,3sigma-1
1980-10-01 06:07:00,93.2156,3sigma-1
1980-10-01 06:08:00,93.4046,3sigma-1
1980-10-01 06:09:00,94.336,3sigma-1
1980-10-01 06:10:00,92.179,3sigma-1
1980-10-01 06:11:00,95.8098,3sigma-1
1980-10-01 06:12:00,93.4036,3sigma-1
1980-10-01 06:13:00,93.0143,3sigma-1
1980-10-01 06:14:00,91.5803,3sigma-1
1980-10-01 06:15:00,89.7428,3sigma-1
1980-10-01 06:16:00,101.915,3sigma-1
1980-10-01 06:17:00,93.1832,3sigma-1
1980-10-01 06:18:00,99.7568,3sigma-1
1980-10-01 06:19:00,98.1682,3sigma-1
1980-10-01 06:20:00,94.1554,3sigma-1
1980-10-01 06:21:00,101.078,3sigma-1
1980-10-01 06:22:00,94.3758,3sigma-1
1980-10-01 06:23:00,92.2993,3sigma-1
1980-10-01 06:24:00,93.9437,3sigma-1
1980-10-01 06:25:00,90.3156,3sigma-1
1980-10-01 06:26:00,92.5805,3sigma-1
1980-10-01 06:27:00,91.6546,3sigma-1
1980-10-01 06:28:00,90.2337,3sigma-1
1980-10-01 06:29:00,87.5272,3sigma-1
1980-10-01 06:30:00,89.3368,3sigma-1
1980-10-01 06:31:00,104.448,3sigma-1
1980-10-01 06:32:00,95.3137,3sigma-1
1980-10-01 06:33:00,89.817,3sigma-1
1980-10-01 06:34:00,90.184,3sigma-1
1980-10-01 06:35:00,90.0836,3sigma-1
1980-10-01 06:36:00,89.8825,3sigma-1
1980-10-01 06:37:00,91.1224,3sigma-1
1980-10-01 06:38:00,86.6701,3sigma-1
1980-10-01 06:39:00,88.7979,3sigma-1
1980-10-01 06:40:00,89.5087,3sigma-1
1980-10-01 06:41:00,93.1784,3sigma-1
1980-10-01 06:42:00,89.6945,3sigma-1
1980-10-01 06:43:00,90.8093,3sigma-1
1980-10-01 06:44:00,92.44,3sigma-1
1980-10-01 06:45:00,89.1304,3sigma-1
1980-10-01 06:46:00,97.4414,3sigma-1
1980-10-01 06:47:00,93.914,3sigma-1
1980-10-01 06:48:00,94.284,3sigma-1
1980-10-01 06:49:00,99.3486,3sigma-1
1980-10-01 06:50:00,96.2082,3sigma-1
1980-10-01 06:51:00,99.482,3sigma-1
1980-10-01 06:52:00,94.6105,3sigma-1
1980-10-01 06:53:00,92.038,3sigma-1
1980-10-01 06:54:00,89.6165,3sigma-1
1980-10-01 06:55:00,94.1063,3sigma-1
1980-10-01 06:56:00,92.217,3sigma-1
1980-10-01 06:57:00,88.9448,3sigma-1
1980-10-01 06:58:00,92.0648,3sigma-1
1980-10-01 06:59:00,88.7389,3sigma-1
1980-10-01 07:00:00,89.6874,3sigma-1
1980-10-01 07:01:00,108.742,3sigma-1
1980-10-01 07:02:00,96.0698,3sigma-1
1980-10-01 07:03:00,96.8355,3sigma-1
1980-10-01 07:04:00,91.5262,3sigma-1
1980-10-01 07:05:00,92.5647,3sigma-1
1980-10-01 07:06:00,94.6773,3sigma-1
1980-10-01 07:07:00,93.7418,3sigma-1
1980-10-01 07:08:00,92.6104,3sigma-1
1980-10-01 07:09:00,92.539,3sigma-1
1980-10-01 07:10:00,89.9683,3sigma-1
1980-10-01 07:11:00,97.2215,3sigma-1
1980-10-01 07:12:00,94.9441,3sigma-1
1980-10-01 07:13:00,98.2011,3sigma-1
1980-10-01 07:14:00,93.783,3sigma-1
1980-10-01 07:15:00,94.8788,3sigma-1
1980-10-01 07:16:00,103.023,3sigma-1
1980-10-01 07:17:00,96.8846,3sigma-1
1980-10-01 07:18:00,96.3516,3sigma-1
1980-10-01 07:19:00,97.2476,3sigma-1
1980-10-01 07:20:00,94.5024,3sigma-1
1980-10-01 07:21:00,102.938,3sigma-1
1980-10-01 07:22:00,95.1771,3sigma-1
1980-10-01 07:23:00,94.2321,3sigma-1
1980-10-01 07:24:00,100.364,3sigma-1
1980-10-01 07:25:00,103.987,3sigma-1
1980-10-01 07:26:00,103.725,3sigma-1
1980-10-01 07:27:00,107.223,3sigma-1
1980-10-01 07:28:00,98.8583,3sigma-1
1980-10-01 07:29:00,95.9365,3sigma-1
1980-10-01 07:30:00,94.9218,3sigma-1
1980-10-01 07:31:00,107.954,3sigma-1
1980-10-01 07:32:00,104.657,3sigma-1
1980-10-01 07:33:00,98.8444,3sigma-1
1980-10-01 07:34:00,97.0752,3sigma-1
1980-10-01 07:35:00,96.6046,3sigma-1
1980-10-01 07:36:00,97.3846,3sigma-1
1980-10-01 07:37:00,96.2044,3sigma-1
1980-10-01 07:38:00,95.1369,3sigma-1
1980-10-01 07:39:00,91.5459,3sigma-1
1980-10-01 07:40:00,97.6187,3sigma-1
1980-10-01 07:41:00,98.9162,3sigma-1
1980-10-01 07:42:00,94.6602,3sigma-1
1980-10-01 07:43:00,96.9562,3sigma-1
1980-10-01 07:44:00,96.5972,3sigma-1
1980-10-01 07:45:00,95.786,3sigma-1
1980-10-01 07:46:00,103.776,3sigma-1
1980-10-01 07:47:00,94.2853,3sigma-1
1980-10-01 07:48:00,100.307,3sigma-1
1980-10-01 07:49:00,97.1043,3sigma-1
1980-10-01 07:50:00,99.5077,3sigma-1
1980-10-01 07:51:00,102.659,3sigma-1
1980-10-01 07:52:00,95.8315,3sigma-1
1980-10-01 07:53:00,98.4177,3sigma-1
1980-10-01 07:54:00,99.5361,3sigma-1
1980-10-01 07:55:00,96.7279,3sigma-1
1980-10-01 07:56:00,96.7145,3sigma-1
1980-10-01 07:57:00,98.6716,3sigma-1
1980-10-01 07:58:00,95.8059,3sigma-1
1980-10-01 07:59:00,96.6825,3sigma-1
1980-10-01 08:00:00,98.1134,3sigma-1
1980-10-01 08:01:00,112.588,3sigma-1
